0.193	-0.204
0.141	-0.248
0.087	-0.278
0.031	-0.298
-0.026	-0.308
-0.086	-0.31
-0.145	-0.305
-0.203	-0.298
-0.257	-0.291
-0.306	-0.29
-0.349	-0.297
-0.386	-0.314
-0.416	-0.343
-0.44	-0.379
-0.457	-0.419
-0.468	-0.457
-0.475	-0.486
-0.478	-0.502
-0.478	-0.5
-0.475	-0.48
-0.471	-0.44
-0.465	-0.383
-0.456	-0.309
-0.444	-0.22
-0.426	-0.118
-0.401	-0.008
-0.367	0.103
-0.322	0.205
-0.265	0.292
-0.196	0.359
-0.118	0.406
-0.032	0.434
0.057	0.446
0.143	0.446
0.222	0.433
0.289	0.411
0.342	0.379
0.381	0.342
0.405	0.303
0.417	0.265
0.418	0.231
0.412	0.202
0.402	0.181
0.391	0.171
0.381	0.175
0.373	0.192
0.368	0.221
0.362	0.258
0.354	0.296
0.341	0.331
0.321	0.359
0.291	0.375
0.25	0.378
0.2	0.369
0.14	0.348
0.073	0.318
0.001	0.283
-0.074	0.245
-0.15	0.209
-0.224	0.177
-0.294	0.154
-0.359	0.138
-0.416	0.129
-0.463	0.122
-0.497	0.111
-0.516	0.092
-0.52	0.061
-0.506	0.017
-0.479	-0.039
-0.44	-0.103
-0.395	-0.17
-0.348	-0.234
-0.305	-0.29
-0.269	-0.335
-0.241	-0.368
-0.221	-0.39
-0.206	-0.404
-0.193	-0.411
-0.177	-0.413
-0.154	-0.412
-0.12	-0.409
-0.073	-0.404
-0.012	-0.401
0.062	-0.401
0.146	-0.408
0.233	-0.423
0.317	-0.449
0.391	-0.483
0.449	-0.521
0.486	-0.559
0.502	-0.592
0.499	-0.617
0.481	-0.628
0.452	-0.624
0.416	-0.6
0.377	-0.553
0.34	-0.485
0.304	-0.396
0.272	-0.29
0.244	-0.171
0.216	-0.047
0.189	0.077
0.161	0.193
0.129	0.296
0.092	0.38
0.051	0.441
0.004	0.479
-0.045	0.493
-0.096	0.485
-0.147	0.459
-0.196	0.419
-0.242	0.371
-0.283	0.32
-0.318	0.272
-0.345	0.233
-0.364	0.207
-0.375	0.196
-0.375	0.202
-0.365	0.223
-0.345	0.256
-0.315	0.296
-0.276	0.341
-0.231	0.386
-0.183	0.429
-0.133	0.466
-0.085	0.496
-0.041	0.52
-0.003	0.534
0.03	0.541
0.059	0.537
0.087	0.521
0.116	0.492
0.147	0.448
0.181	0.391
0.217	0.324
0.254	0.255
0.288	0.19
0.319	0.134
0.342	0.092
0.357	0.067
0.363	0.059
0.358	0.067
0.345	0.09
0.324	0.124
0.295	0.17
0.26	0.224
0.219	0.283
0.173	0.344
0.125	0.402
0.076	0.451
0.028	0.487
-0.016	0.504
-0.055	0.498
-0.087	0.469
-0.113	0.415
-0.135	0.34
-0.153	0.248
-0.171	0.146
-0.189	0.044
-0.208	-0.053
-0.23	-0.137
-0.253	-0.206
-0.275	-0.258
-0.293	-0.291
-0.305	-0.305
-0.307	-0.3
-0.297	-0.28
-0.276	-0.248
-0.243	-0.21
-0.2	-0.17
-0.149	-0.137
-0.093	-0.112
-0.036	-0.099
0.02	-0.097
0.071	-0.105
0.116	-0.123
0.152	-0.15
0.18	-0.184
0.199	-0.225
0.21	-0.27
0.214	-0.317
0.212	-0.364
0.205	-0.406
0.194	-0.441
0.183	-0.464
0.173	-0.473
0.165	-0.464
0.16	-0.438
0.158	-0.396
0.157	-0.34
0.154	-0.272
0.147	-0.197
0.135	-0.115
0.117	-0.03
0.092	0.058
0.063	0.145
0.029	0.23
-0.007	0.306
-0.042	0.369
-0.074	0.414
-0.103	0.441
-0.128	0.451
-0.149	0.445
-0.166	0.428
-0.179	0.403
-0.188	0.372
-0.194	0.337
-0.198	0.301
-0.198	0.266
-0.195	0.238
-0.19	0.221
-0.183	0.22
-0.173	0.235
-0.161	0.266
-0.145	0.308
-0.127	0.355
-0.104	0.398
-0.077	0.429
-0.046	0.44
-0.01	0.427
0.03	0.387
0.072	0.32
0.114	0.231
0.155	0.125
0.19	0.011
0.22	-0.104
0.242	-0.214
0.255	-0.311
0.262	-0.393
0.262	-0.457
0.259	-0.504
0.256	-0.534
0.253	-0.548
0.252	-0.546
0.254	-0.529
0.257	-0.496
0.26	-0.45
0.26	-0.392
0.256	-0.326
0.245	-0.256
0.226	-0.185
0.197	-0.118
0.158	-0.057
0.109	-0.007
0.051	0.028
-0.013	0.047
-0.08	0.05
-0.146	0.039
-0.208	0.016
-0.264	-0.014
-0.311	-0.045
-0.348	-0.075
-0.375	-0.099
-0.393	-0.115
-0.401	-0.119
-0.4	-0.111
-0.391	-0.091
-0.374	-0.062
-0.352	-0.027
-0.324	0.011
-0.292	0.048
-0.257	0.083
-0.221	0.113
-0.185	0.137
-0.148	0.157
-0.111	0.171
-0.072	0.18
-0.032	0.181
0.01	0.174
0.057	0.155
0.108	0.124
0.162	0.08
0.22	0.026
0.278	-0.032
0.335	-0.089
0.386	-0.138
0.43	-0.174
0.465	-0.193
0.488	-0.192
0.5	-0.171
0.501	-0.134
0.491	-0.086
0.471	-0.034
0.442	0.016
0.406	0.06
0.364	0.097
0.317	0.124
0.267	0.14
0.217	0.143
0.167	0.131
0.119	0.105
0.073	0.068
0.029	0.023
-0.013	-0.023
-0.056	-0.065
-0.102	-0.097
-0.151	-0.117
-0.205	-0.123
-0.264	-0.112
-0.325	-0.087
-0.387	-0.047
-0.447	0.004
-0.501	0.064
-0.547	0.129
-0.582	0.196
-0.604	0.259
-0.611	0.316
-0.604	0.363
-0.581	0.398
-0.544	0.422
-0.493	0.435
-0.431	0.441
-0.361	0.441
-0.286	0.437
-0.208	0.431
-0.132	0.424
-0.059	0.415
0.01	0.406
0.072	0.397
0.13	0.39
0.182	0.384
0.231	0.38
0.277	0.373
0.322	0.363
0.367	0.345
0.414	0.317
0.462	0.278
0.511	0.229
0.558	0.172
0.601	0.107
0.637	0.037
0.661	-0.038
0.672	-0.117
0.668	-0.196
0.649	-0.273
0.613	-0.346
0.563	-0.414
0.499	-0.476
0.425	-0.531
0.344	-0.58
0.258	-0.621
0.171	-0.654
0.086	-0.681
0.005	-0.704
-0.072	-0.723
-0.143	-0.738
-0.209	-0.744
-0.269	-0.739
-0.327	-0.718
-0.383	-0.682
-0.438	-0.632
-0.492	-0.571
-0.546	-0.503
-0.596	-0.431
-0.64	-0.356
-0.674	-0.279
-0.696	-0.203
-0.704	-0.13
-0.695	-0.063
-0.669	-0.002
-0.626	0.053
-0.569	0.106
-0.499	0.155
-0.42	0.203
-0.335	0.248
-0.246	0.291
-0.154	0.332
-0.061	0.369
0.033	0.401
0.128	0.428
0.223	0.448
0.316	0.462
0.407	0.47
0.492	0.472
0.57	0.467
0.637	0.457
0.691	0.439
0.729	0.414
0.751	0.381
0.756	0.341
0.745	0.293
0.72	0.238
0.685	0.175
0.641	0.104
0.591	0.023
0.539	-0.067
0.485	-0.163
0.428	-0.263
0.37	-0.361
0.308	-0.451
0.242	-0.531
0.168	-0.594
0.088	-0.639
0.0001093	-0.662
-0.093	-0.665
-0.188	-0.647
-0.283	-0.614
-0.374	-0.569
-0.456	-0.515
-0.528	-0.452
-0.586	-0.382
-0.628	-0.304
-0.651	-0.222
-0.656	-0.138
-0.645	-0.058
-0.619	0.017
-0.583	0.084
-0.538	0.146
-0.489	0.207
-0.44	0.27
-0.391	0.337
-0.346	0.406
-0.305	0.478
-0.267	0.548
-0.231	0.616
-0.192	0.679
-0.147	0.74
-0.094	0.797
-0.028	0.851
0.048	0.905
0.135	0.958
0.227	1.01
0.32	1.059
0.408	1.102
0.487	1.135
0.551	1.157
0.599	1.164
0.628	1.154
0.638	1.126
0.632	1.079
0.612	1.01
0.582	0.921
0.544	0.812
0.503	0.689
0.458	0.558
0.412	0.426
0.364	0.301
0.313	0.188
0.259	0.09
0.202	0.009
0.145	-0.055
0.088	-0.102
0.036	-0.134
-0.01	-0.153
-0.049	-0.162
-0.081	-0.165
-0.107	-0.166
-0.131	-0.165
-0.153	-0.163
-0.178	-0.163
-0.205	-0.165
-0.236	-0.173
-0.268	-0.191
-0.299	-0.219
-0.326	-0.257
-0.344	-0.299
-0.352	-0.341
-0.345	-0.373
-0.325	-0.393
-0.292	-0.394
-0.249	-0.374
-0.199	-0.331
-0.145	-0.265
-0.09	-0.174
-0.036	-0.061
0.012	0.073
0.056	0.223
0.092	0.381
0.122	0.535
0.145	0.675
0.162	0.789
0.172	0.871
0.177	0.915
0.177	0.925
0.173	0.905
0.169	0.863
0.166	0.807
0.165	0.745
0.167	0.682
0.172	0.622
0.178	0.569
0.183	0.521
0.186	0.478
0.183	0.44
0.176	0.409
0.164	0.385
0.147	0.365
0.127	0.346
0.103	0.322
0.077	0.287
0.049	0.235
0.02	0.163
-0.011	0.071
-0.042	-0.039
-0.073	-0.167
-0.103	-0.307
-0.131	-0.455
-0.155	-0.602
-0.174	-0.741
-0.187	-0.863
-0.195	-0.967
-0.199	-1.049
-0.198	-1.111
-0.195	-1.155
-0.191	-1.183
-0.187	-1.197
-0.185	-1.198
-0.186	-1.186
-0.188	-1.16
-0.192	-1.117
-0.198	-1.055
-0.204	-0.972
-0.208	-0.87
-0.211	-0.751
-0.212	-0.62
-0.211	-0.484
-0.206	-0.348
-0.194	-0.214
-0.174	-0.086
-0.144	0.034
-0.104	0.141
-0.056	0.234
-0.002	0.31
0.054	0.37
0.105	0.419
0.147	0.465
0.176	0.514
0.191	0.572
0.193	0.638
0.187	0.709
0.179	0.778
0.174	0.834
0.178	0.873
0.194	0.892
0.224	0.891
0.266	0.876
0.317	0.848
0.37	0.812
0.418	0.769
0.456	0.717
0.478	0.656
0.479	0.581
0.459	0.491
0.418	0.383
0.361	0.26
0.291	0.129
0.215	-0.003
0.14	-0.128
0.07	-0.241
0.008	-0.338
-0.044	-0.419
-0.086	-0.482
-0.119	-0.529
-0.146	-0.561
-0.171	-0.581
-0.195	-0.59
-0.221	-0.593
-0.25	-0.592
-0.284	-0.588
-0.323	-0.583
-0.366	-0.573
-0.413	-0.558
-0.461	-0.535
-0.507	-0.504
-0.549	-0.463
-0.581	-0.413
-0.6	-0.353
-0.602	-0.284
-0.586	-0.209
-0.549	-0.132
-0.492	-0.062
-0.418	-0.005
-0.327	0.037
-0.226	0.066
-0.118	0.085
-0.009	0.1
0.097	0.114
0.194	0.127
0.281	0.137
0.356	0.143
0.42	0.144
0.472	0.142
0.515	0.138
0.549	0.137
0.578	0.141
0.603	0.151
0.627	0.168
0.65	0.194
0.674	0.228
0.697	0.266
0.715	0.308
0.724	0.352
0.719	0.397
0.695	0.444
0.648	0.495
0.578	0.551
0.486	0.609
0.376	0.666
0.251	0.72
0.118	0.77
-0.016	0.816
-0.146	0.861
-0.268	0.907
-0.378	0.953
-0.475	0.996
-0.56	1.032
-0.632	1.058
-0.694	1.074
-0.75	1.079
-0.801	1.075
-0.848	1.067
-0.894	1.055
-0.936	1.044
-0.975	1.033
-1.009	1.023
-1.035	1.009
-1.049	0.99
-1.048	0.96
-1.028	0.918
-0.986	0.864
-0.921	0.798
-0.833	0.725
-0.725	0.645
-0.603	0.56
-0.472	0.467
-0.34	0.368
-0.212	0.263
-0.095	0.152
0.01	0.037
0.1	-0.081
0.177	-0.198
0.242	-0.315
0.301	-0.428
0.356	-0.534
0.411	-0.63
0.468	-0.71
0.526	-0.772
0.585	-0.814
0.64	-0.832
0.69	-0.828
0.728	-0.806
0.753	-0.769
0.758	-0.723
0.743	-0.673
0.704	-0.62
0.643	-0.566
0.562	-0.511
0.464	-0.458
0.356	-0.406
0.243	-0.358
0.131	-0.314
0.025	-0.273
-0.071	-0.239
-0.156	-0.21
-0.231	-0.187
-0.297	-0.168
-0.356	-0.15
-0.411	-0.129
-0.463	-0.104
-0.512	-0.071
-0.558	-0.031
-0.601	0.016
-0.639	0.067
-0.672	0.119
-0.697	0.164
-0.712	0.2
-0.713	0.224
-0.698	0.235
-0.667	0.235
-0.618	0.23
-0.553	0.221
-0.474	0.211
-0.386	0.196
-0.293	0.175
-0.198	0.145
-0.106	0.103
-0.018	0.05
0.063	-0.013
0.138	-0.081
0.208	-0.151
0.276	-0.215
0.343	-0.269
0.411	-0.31
0.478	-0.335
0.544	-0.345
0.602	-0.343
0.649	-0.333
0.681	-0.319
0.694	-0.303
0.686	-0.287
0.658	-0.275
0.612	-0.27
0.552	-0.275
0.483	-0.292
0.41	-0.319
0.336	-0.352
0.263	-0.386
0.192	-0.418
0.122	-0.442
0.051	-0.458
-0.023	-0.461
-0.1	-0.452
-0.182	-0.431
-0.266	-0.399
-0.351	-0.359
-0.434	-0.312
-0.514	-0.262
-0.587	-0.21
-0.653	-0.161
-0.71	-0.115
-0.755	-0.076
-0.789	-0.045
-0.808	-0.025
-0.813	-0.016
-0.803	-0.017
-0.777	-0.028
-0.737	-0.046
-0.682	-0.07
-0.614	-0.097
-0.535	-0.125
-0.447	-0.153
-0.351	-0.179
-0.25	-0.201
-0.146	-0.216
-0.041	-0.222
0.063	-0.218
0.163	-0.202
0.257	-0.177
0.343	-0.142
0.42	-0.097
0.488	-0.047
0.546	0.008
0.595	0.063
0.635	0.116
0.666	0.162
0.692	0.199
0.712	0.226
0.727	0.241
0.735	0.245
0.736	0.238
0.725	0.224
0.699	0.206
0.655	0.189
0.591	0.18
0.504	0.185
0.397	0.209
0.27	0.253
0.128	0.315
-0.023	0.393
-0.178	0.482
-0.33	0.577
-0.475	0.673
-0.609	0.765
-0.729	0.849
-0.833	0.923
-0.92	0.984
-0.989	1.027
-1.043	1.05
-1.084	1.048
-1.113	1.017
-1.133	0.957
-1.144	0.871
-1.149	0.763
-1.146	0.642
-1.135	0.516
-1.113	0.396
-1.078	0.287
-1.026	0.196
-0.956	0.124
-0.863	0.074
-0.747	0.046
-0.607	0.037
-0.448	0.046
-0.275	0.068
-0.092	0.098
0.093	0.128
0.275	0.154
0.449	0.169
0.61	0.172
0.757	0.161
0.886	0.138
0.998	0.107
1.094	0.071
1.176	0.033
1.245	-0.004
1.306	-0.039
1.357	-0.07
1.399	-0.096
1.429	-0.112
1.444	-0.117
1.437	-0.106
1.405	-0.08
1.342	-0.038
1.247	0.019
1.119	0.086
0.963	0.159
0.783	0.229
0.589	0.287
0.388	0.327
0.19	0.344
0.002	0.335
-0.173	0.301
-0.332	0.243
-0.476	0.165
-0.609	0.074
-0.734	-0.026
-0.854	-0.127
-0.972	-0.225
-1.087	-0.313
-1.2	-0.386
-1.307	-0.442
-1.405	-0.479
-1.489	-0.498
-1.554	-0.504
-1.594	-0.501
-1.606	-0.491
-1.584	-0.477
-1.528	-0.458
-1.439	-0.437
-1.322	-0.413
-1.184	-0.387
-1.033	-0.361
-0.875	-0.336
-0.718	-0.314
-0.568	-0.294
-0.428	-0.273
-0.301	-0.25
-0.186	-0.225
-0.08	-0.198
0.02	-0.171
0.117	-0.145
0.215	-0.123
0.313	-0.106
0.412	-0.094
0.51	-0.09
0.603	-0.092
0.688	-0.098
0.76	-0.106
0.819	-0.113
0.862	-0.119
0.89	-0.124
0.903	-0.128
0.9	-0.135
0.88	-0.146
0.845	-0.159
0.792	-0.176
0.721	-0.193
0.631	-0.209
0.522	-0.223
0.395	-0.233
0.255	-0.24
0.108	-0.245
-0.041	-0.25
-0.182	-0.256
-0.31	-0.266
-0.418	-0.28
-0.502	-0.295
-0.564	-0.309
-0.605	-0.316
-0.63	-0.313
-0.645	-0.299
-0.657	-0.272
-0.671	-0.233
-0.692	-0.182
-0.723	-0.122
-0.764	-0.057
-0.81	0.008
-0.856	0.064
-0.893	0.107
-0.912	0.134
-0.906	0.145
-0.867	0.144
-0.792	0.137
-0.683	0.129
-0.545	0.124
-0.386	0.124
-0.217	0.129
-0.048	0.139
0.109	0.153
0.247	0.168
0.359	0.181
0.443	0.187
0.499	0.184
0.531	0.173
0.544	0.153
0.545	0.128
0.54	0.099
0.534	0.068
0.531	0.034
0.532	-0.001
0.535	-0.035
0.539	-0.064
0.54	-0.082
0.534	-0.085
0.516	-0.073
0.486	-0.046
0.44	-0.008
0.378	0.037
0.3	0.086
0.205	0.134
0.095	0.179
-0.029	0.221
-0.163	0.26
-0.303	0.299
-0.442	0.341
-0.576	0.388
-0.698	0.441
-0.803	0.495
-0.886	0.549
-0.946	0.599
-0.983	0.643
-0.995	0.679
-0.987	0.704
-0.962	0.715
-0.924	0.714
-0.88	0.699
-0.834	0.672
-0.789	0.634
-0.745	0.588
-0.704	0.531
-0.664	0.465
-0.624	0.391
-0.579	0.312
-0.526	0.228
-0.465	0.143
-0.393	0.06
-0.312	-0.019
-0.223	-0.092
-0.129	-0.159
-0.032	-0.219
0.062	-0.274
0.15	-0.325
0.23	-0.375
0.298	-0.421
0.352	-0.461
0.391	-0.494
0.413	-0.515
0.419	-0.524
0.408	-0.526
0.383	-0.522
0.347	-0.517
0.303	-0.509
0.254	-0.499
0.203	-0.483
0.153	-0.461
0.106	-0.435
0.063	-0.408
0.026	-0.387
-0.007	-0.375
-0.034	-0.376
-0.058	-0.39
-0.079	-0.413
-0.099	-0.438
-0.122	-0.456
-0.149	-0.458
-0.18	-0.439
-0.216	-0.397
-0.255	-0.331
-0.297	-0.247
-0.337	-0.148
-0.374	-0.042
-0.405	0.067
-0.426	0.171
-0.435	0.264
-0.43	0.34
-0.413	0.396
-0.383	0.429
-0.344	0.438
-0.3	0.425
-0.254	0.39
-0.21	0.336
-0.171	0.27
-0.139	0.196
-0.115	0.12
-0.099	0.049
-0.092	-0.014
-0.091	-0.063
-0.095	-0.097
-0.101	-0.114
-0.106	-0.115
-0.106	-0.099
-0.099	-0.072
-0.083	-0.035
-0.057	0.002
-0.024	0.033
0.012	0.051
0.048	0.051
0.078	0.032
0.099	-0.006
0.106	-0.058
0.099	-0.118
0.079	-0.18
0.048	-0.241
0.009	-0.299
-0.034	-0.356
-0.077	-0.414
-0.12	-0.474
-0.16	-0.533
-0.199	-0.587
-0.235	-0.628
-0.27	-0.647
-0.302	-0.639
-0.332	-0.599
-0.358	-0.527
-0.381	-0.428
-0.398	-0.307
-0.411	-0.169
-0.419	-0.021
-0.422	0.13
-0.419	0.275
-0.413	0.406
-0.404	0.517
-0.394	0.603
-0.387	0.663
-0.385	0.697
-0.389	0.704
-0.397	0.688
-0.407	0.654
-0.416	0.608
-0.421	0.56
-0.417	0.517
-0.406	0.49
-0.384	0.482
-0.354	0.496
-0.316	0.53
-0.271	0.581
-0.22	0.64
-0.166	0.702
-0.111	0.758
-0.059	0.801
-0.012	0.825
0.027	0.826
0.056	0.8
0.077	0.746
0.089	0.664
0.092	0.556
0.087	0.424
0.077	0.276
0.062	0.116
0.046	-0.05
0.031	-0.215
0.019	-0.377
0.012	-0.533
0.011	-0.679
0.015	-0.814
0.024	-0.934
0.034	-1.032
0.044	-1.103
0.051	-1.142
0.052	-1.147
0.044	-1.118
0.025	-1.059
-0.005	-0.976
-0.047	-0.878
-0.1	-0.773
-0.159	-0.669
-0.221	-0.573
-0.28	-0.489
-0.333	-0.42
-0.375	-0.366
-0.405	-0.324
-0.424	-0.291
-0.433	-0.262
-0.435	-0.232
-0.436	-0.198
-0.439	-0.156
-0.447	-0.103
-0.46	-0.036
-0.477	0.047
-0.496	0.146
-0.511	0.261
-0.52	0.388
-0.519	0.521
-0.505	0.655
-0.477	0.782
-0.434	0.896
-0.377	0.989
-0.307	1.055
-0.226	1.093
-0.138	1.1
-0.047	1.081
0.044	1.039
0.131	0.981
0.212	0.912
0.283	0.837
0.345	0.762
0.395	0.692
0.434	0.631
0.461	0.577
0.479	0.531
0.488	0.489
0.49	0.444
0.485	0.396
0.475	0.343
0.461	0.285
0.444	0.225
0.421	0.161
0.392	0.096
0.353	0.027
0.301	-0.042
0.236	-0.109
0.156	-0.169
0.062	-0.217
-0.044	-0.251
-0.159	-0.269
-0.277	-0.273
